Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2024-03-18,0.9557942335204149,0.962653222793478,0.9568695559684295,0.9600372360277127,0.9600372360277127,0.19669777458722182,0.9906868695755506,0.977169596474034,0.5706630518620593,0.7012719537256422,0.7600469033834889,0.7597573874621714,0.9811288003884262,0.9961673844165313,0.3942589397930695,0.998372977564907,0.9965611322356457,0.9839011133332647,1.0,0.054354555511955595,0.41515330949435125,0.0,0.0,0.9898220851904662,0.9928027444557579,0.9868310637905073,0.06929642496594238,0.36725539437596966,0.0,0.0,1.0,0.9853652885997699,0.9970651263131534,0.058785027118534845,0.29028968238523944,0.3913061760412822,0.04952112066350386,0.7478801969351083,0.7791879241325596,0.4658661735400039,0.9921446893697601,0.9894514860000787,0.9834277114104678,0.9879849212253414,0.6205091075430007,0.7495889152471423,0.3860931406013068,0.9938950664234701,0.7832399408288637,0.13472514872317004,0.8705029028368843,0.8779298535189035,0.4558059907641518,0.9884058732890031,0.9872134037196856,0.9877917332154387,0.9923824376002578,0.07493850694148788,0.22041791842908995,0.2753183947264782,0.40393318014042356,0.39805758774398514,0.9864916940404487,0.9611879648606968,0.8,0.16,0.8200000000000001,1.0,0.9978575502616687,0.0,0.0,0.49397067689639484,0.10144565059124028,0.13268460946568653,0.16101534873423282,0.6715034553598476,0.5610761410249737,0.28993700737350137,0.3119696535879273,0.28993700737350137,0.7280781339825874,0.6496947150604644,0.8203811130111358,0.8259218578480821,0.5187358614742044,0.6206253134554464,0.46174682151815694,0.6927340863835093,0.9720788889809094,0.6037320242515563,0.6299544437028223,0.9600372360277128
2024-03-19,0.953304428391755,0.9543247518556114,0.9498372442109526,0.9463986352454701,0.9463986352454701,0.19001601413661715,0.984682981992719,0.9722947671355492,0.49705444464546755,0.6795488337584199,0.7599084205390555,0.7595975881226489,0.9747267446310846,0.9949046465429663,0.3376556023673315,0.9833008232165673,0.9958959721697572,0.985229364808434,0.9973116307010266,0.05997931651136224,0.24652773212127,0.0,1.0,0.9866633279757895,0.9902500934003742,0.9830640933143542,0.07571871683999784,0.3019170801248265,0.0,1.0,0.9959651423342821,0.9853652885997699,0.995055433960788,0.06592494621445338,0.02750313885609423,0.39479186721830606,0.06014107694634177,0.7244577479516985,0.7656238092899781,0.43092855988847145,0.9913330370217444,0.9896799180794962,0.9802586906815621,0.9868055191848567,0.5809800618552021,0.7682741033696158,0.340222643972218,0.9936801886655229,0.7844722761970628,0.18949762339656684,0.8652759925115302,0.8771529329132699,0.43991237147578544,0.9851130853052279,0.9872134037196856,0.9861270220869895,0.9923824376002578,0.03746925347074394,0.2371061838000415,0.2539034132098176,0.4336456725137876,0.29660786385459575,0.989265050342804,0.9632284736819273,0.76,0.12,0.8200000000000001,1.0,0.9971717739883319,0.0,0.0,0.43088890187310136,0.0,0.0484649436668913,0.0933396485781729,0.6487059699673903,0.5018164713348544,0.026565363132197276,0.17536796225941897,0.02656536313219726,0.7017634640135768,0.6253879577294952,0.8081800131529777,0.8188698024120753,0.5034116613797095,0.5872383376103882,0.4873607087255117,0.6020995077383461,0.9705818028317915,0.5472968835730939,0.5746785494602054,0.94639863524547
2024-03-20,0.9474550741351758,0.9516096416897005,0.945114880033787,0.9476380099968404,0.9476380099968404,0.1724556850184991,0.9859257849378342,0.9767192200273058,0.4644855868631699,0.688857118476281,0.7599614093900603,0.7597518903539405,0.9752605332321791,0.9939854790120728,0.3307422763957315,0.9846704686696707,0.9948297805919296,0.9859421875522336,0.9944472947157075,0.06500357930493582,0.2978587063140977,0.0,0.0,0.9836097332433948,0.9876288478347852,0.9795766463717364,0.08039344043046912,0.333050817021169,0.0,1.0,0.9910134412523015,0.9853652885997699,0.9925890778659474,0.07471335245041667,0.15368123545077023,0.39112944850832665,0.06725856006582571,0.706904999152954,0.7507209405954853,0.4170370836167322,0.9888804299425837,0.989809859450991,0.9777730609684717,0.9858092167866678,0.5959423260515453,0.7818321822399374,0.34252560577769536,0.993437724422634,0.785006749791377,0.20214100613994979,0.8597093148496929,0.875464823152753,0.4260422966914439,0.9826877497627413,0.9872134037196856,0.9849008626477256,0.9923824376002578,0.01873462673537197,0.25764798577783793,0.2372040531899805,0.4464259372590539,0.30291233807008555,0.9895575041994993,0.9632284736819273,0.72,0.08,0.8200000000000001,1.0,0.9955635170667394,0.0,0.0,0.4379135306367301,0.03316654928155425,0.04487073329093166,0.07534009547450353,0.6317077440542263,0.5539275810299523,0.15302439836697612,0.1455759931582165,0.153024398366976,0.6822178291660594,0.5960149946498323,0.7990229260171208,0.8111266483997323,0.4973150116347361,0.5458944086381881,0.4951048488657978,0.5180535870108324,0.9696095782652706,0.60154042196726,0.62782053001062,0.9476380099968406
2024-03-21,0.9557828701429428,0.9602044885517925,0.9582794228279663,0.9575327710362203,0.9575327710362203,0.19498591860400905,0.9860244546021144,0.9817215143978836,0.5015018202676007,0.7139151028685001,0.7602059367030142,0.760028794877842,0.9800739212841252,0.9941772187508273,0.3990702130170087,0.9846704686696707,0.9947013620559727,0.9859865421737901,0.9941446379470922,0.06549194683080783,0.42689398675892126,0.0,0.0,0.981339502603469,0.9845827835626706,0.9780849465164945,0.07269335350159564,0.4074529732135215,0.0,0.0,0.9910134412523015,0.9853652885997699,0.9925890778659474,0.07472170754321024,0.36792579199528014,0.3912653725200812,0.07050685895699424,0.7024262998469653,0.7377648591656548,0.4372377717824991,0.986948139379269,0.990718763001907,0.9772334328471123,0.9856510435699918,0.6337215621517729,0.6921911199896044,0.4387645151168648,0.9932168278889234,0.783869577588743,0.19510723488994416,0.8566020728892507,0.8732388907411497,0.422859042966816,0.9826877497627413,0.9872134037196856,0.9849008626477256,0.9923824376002578,0.009367313367685984,0.26046793976595406,0.2983774395893737,0.4142714404596077,0.41972045031985605,0.9895575041994993,0.964206360556621,0.68,0.04,0.8200000000000001,1.0,0.9929557997608509,0.0,0.0,0.49184136520132854,0.28778501282158603,0.10698385403438022,0.06677317699740143,0.6269269675766207,0.5876005955961762,0.36774597569393125,0.1720237445218646,0.3677459756939312,0.6764976141864179,0.6055078451288882,0.79668376052411,0.8043952973956866,0.5062408129078371,0.5296802058952499,0.49630107271995416,0.48725708770678583,0.9697581171249267,0.6333765412967653,0.6587193017692725,0.9575327710362204
2024-03-22,0.9524916126855175,0.9659182017823916,0.9549754924096576,0.9623871844737482,0.9623871844737482,0.2145894306698327,0.9900300970200613,0.9872265875061608,0.4808870633577712,0.726556346987729,0.7600863126052924,0.7596408092157856,0.9826523337913575,0.9933557712284486,0.40299567799281455,0.9846704686696707,0.9943417459292249,0.985653020331694,0.9937640789788871,0.06556562809356502,0.49298838633651965,0.0,0.0,0.9788209212838384,0.9832496078287623,0.9743768385992382,0.08502593965241198,0.45578080892361034,0.0,0.0,0.9910134412523015,0.9853652885997699,0.9925890778659474,0.07474511332786192,0.4730351170277611,0.4004025157575336,0.07329863610447127,0.7034228605371693,0.727630023075295,0.46651220683570904,0.9856740963775228,0.9915303282287815,0.9775439320360882,0.9858795700706323,0.5959993224873218,0.7496669570704496,0.3660515040419858,0.9930333554173391,0.7829457906289402,0.21357575085282945,0.8541852274474097,0.8706818526237161,0.4233154515331578,0.9805213757158029,0.9872134037196856,0.9838056245084674,0.9923824376002578,0.004683656683842992,0.2534316394908202,0.32354371011499955,0.3781978531001616,0.44748041674233985,0.99099318676873,0.9691130239859421,0.64,0.0,0.8200000000000001,1.0,0.9905045454933157,0.0,0.0,0.5163574162900995,0.40353672639752064,0.24149609616688714,0.13111689449740005,0.6274744963628156,0.6678031967335893,0.47308932922766317,0.3238000125809562,0.473089329227663,0.6746245602072122,0.617299572198846,0.7972033092997032,0.7991294506628908,0.5191690210499221,0.5313925727153627,0.4977860008489186,0.4886149366177499,0.9701574463694925,0.6146943410176255,0.6406129852502007,0.9623871844737484
2024-03-26,0.9533872027982427,0.9597605659699667,0.9586354498126979,0.9571177454090585,0.9571177454090585,0.18129107073830691,0.9893279496854125,0.9825755301129057,0.4953781969194839,0.7175107140882228,0.7600374670332839,0.7595132749569263,0.9802967490496848,0.9919754473509521,0.34330217617160186,0.9789150591687273,0.9937220223292037,0.9853236190726646,0.9928579500284926,0.06638686331568354,0.4349129991206738,0.0,0.0,0.9765904687489371,0.9804744876796068,0.9726929471922952,0.07966789696825013,0.43629670411826554,0.0,0.0,0.9910134412523015,0.9853652885997699,0.9925890778659474,0.07478547825869321,0.35893952329288553,0.3845752475570784,0.077343634507844,0.6990185751899662,0.7185055441764026,0.47699610044408997,0.9833702155312323,0.9919083280775343,0.9769739710426087,0.9856841265016073,0.5467047580022802,0.7904765661666485,0.29606843728764864,0.9928636260694561,0.7819461043484793,0.21803678249276381,0.8506441123089267,0.8676861292831879,0.4213177464522717,0.980351667939594,0.9925771637422336,0.9863821626257474,0.9923824376002578,0.002341828341921496,0.24689793209248165,0.30900639015151027,0.36120483785017393,0.42860899925733803,0.9907934006671546,0.9709824072026038,0.6,0.88,0.36,1.0,0.9882003664818322,0.0,0.0,0.4887906150113495,0.2733809980435321,0.3215675790875464,0.22334917642960495,0.622940316619971,0.6265956670430485,0.3587396988429199,0.3937239202760206,0.3587396988429198,0.6737879387362096,0.5989489541934894,0.7949030563776194,0.7943888757397386,0.5238028003022007,0.5057413995290244,0.4910652918621204,0.4500217587757946,0.9701991654332894,0.5778178963766004,0.6046572124058194,0.9571177454090587
2024-03-27,0.9594361960002137,0.9666571404550127,0.964633725696395,0.9639270950240977,0.9639270950240977,0.22585454746258765,0.9893865262847427,0.9883695239605935,0.5024351011586533,0.7345780204397987,0.760132354663967,0.7596483449680693,0.9841045941668567,0.9912318723344045,0.4128294737123042,0.9789150591687273,0.9937267882699751,0.9853270672815064,0.992863985079413,0.0663831333883591,0.5202527827511937,0.0,0.0,0.975272683009351,0.9788323241289474,0.9717006669493924,0.07646715024666642,0.48902861093638295,0.0,0.0,0.9910134412523015,0.9853652885997699,0.9925890778659474,0.07478516769039514,0.5063777568009511,0.37677366092296644,0.0795278302535619,0.7019813491829908,0.7118898372166261,0.5030281793163052,0.9815545053193453,0.99239710475029,0.9775677282809102,0.9860291540793754,0.5773732820642369,0.7472494991965613,0.35262894895103375,0.992730931439939,0.7825926498917842,0.19401877149418056,0.8470166301082707,0.8645538882439959,0.4194966665633555,0.9732673111038528,0.9925771637422336,0.9828005753141822,0.9923824376002578,0.001170914170960748,0.22941200278045448,0.3556039027808342,0.34035355998098166,0.4948342440625487,0.9896767586688637,0.9762516165652161,0.56,0.84,0.36000000000000004,1.0,0.9860344382110382,0.0,0.0,0.5241444874655415,0.4403031219736838,0.3724069488049124,0.3118235413531157,0.625528201573372,0.6440228452161023,0.5065062072096082,0.440889384380051,0.506506207209608,0.6839150399684184,0.6077329209644022,0.796449546071417,0.790951328120807,0.5352976888086796,0.520012789284634,0.49008881378497066,0.4770383233561933,0.9703928401809095,0.6218376972916166,0.6475447826180811,0.9639270950240977
2024-03-28,0.9656906212419737,0.9851243422341042,0.9709425238658378,0.9755621238131464,0.9755621238131464,0.22662764371307084,0.9886753073499899,0.9941833457021624,0.46525362671668724,0.7601466696506649,0.7604286985439084,0.7599916598311075,0.990598162816761,0.9912520273316356,0.4234350912678449,0.9789150591687273,0.9941097976591186,0.9861131948897148,0.992829677778909,0.06752317736659015,0.6594541709179702,0.0,0.0,0.9765557721927931,0.9790085363291556,0.9740944811266388,0.06502131121574964,0.566587260528042,1.0,0.0,0.9910134412523015,0.9853652885997699,0.9925890778659474,0.07476021655441037,0.7583031518025655,0.402769245994173,0.07997181101704427,0.7152960120388321,0.7096706010752705,0.5486478202729229,0.9815262806026839,0.9930541653414766,0.9799087371098457,0.9872473814849615,0.6029282607049868,0.6869474292670211,0.4174841235721197,0.9926652301370734,0.7880713346935975,0.19351467328701052,0.8466743667168952,0.861312248266769,0.4297877818715312,0.9823776473716688,0.9925771637422336,0.9874064224697465,0.9923824376002578,0.03518181321807005,0.23662776516200887,0.47950270340597523,0.3014317391939241,0.605344475280281,0.9899099561992786,0.9864243623754821,0.52,0.8,0.36,0.9803846327672696,0.9860344382110382,1.0,0.0,0.5778645500576869,0.6939405971091225,0.469208239042113,0.387727588978191,0.6381501492334845,0.615569733403651,0.7589925203086517,0.5380696538914537,0.7589925203086516,0.7068982601592938,0.6397614796366535,0.8033927126198501,0.7897947150286792,0.5554193608498242,0.5306769282865977,0.4925955495090765,0.4934207550670936,0.9713806679605995,0.6392279683842537,0.6643753522205902,0.9755621238131466
2024-04-02,0.9825288071366912,0.9840703617292194,0.9837339058766454,0.9827979033155763,0.9827979033155763,0.15981003920702413,0.9899805794558845,0.9982834709011494,0.49993847627789173,0.767325722686718,0.7601326432343587,0.7600107945042409,0.9934202151080178,0.9907669153559249,0.4134775074672023,0.9867041033713037,0.9956059248121488,0.9880673858751168,0.9938348535756423,0.06881546644615302,0.7271060899676651,0.0,0.0,0.9786479271870092,0.980057093248327,0.9772338622200478,0.054185948445861165,0.6176123435648041,1.0,0.0,0.9910134412523015,0.9853652885997699,0.9925890778659474,0.0746628899614461,0.9149745827327572,0.3901944593844704,0.07997181101704427,0.732363356506999,0.7118347465351966,0.59413164197566,0.9821035450862501,0.9936426972056347,0.9830330082687063,0.9889343035983506,0.5964768815847274,0.6853347056632146,0.41340105813857553,0.9926694678899308,0.788592010942409,0.13933961866068614,0.8464968814370883,0.8582219371178349,0.4401294896009535,0.9823776473716688,0.9925771637422336,0.9874064224697465,0.9923824376002578,0.31841616882437407,0.2433281159448808,0.45511734033385076,0.28610226899595864,0.6454620873912686,0.9934915367456136,0.9955972098126523,0.48,0.76,0.36,0.9813369298918055,0.9860344382110382,0.0,0.0,0.6075375884551811,1.0,0.7114145730276022,0.5176765869582095,0.6545292320573654,0.6805190425451446,0.91601278403896,0.7274902350540513,0.9160127840389599,0.7254460287497209,0.6506887555396739,0.8122719543805128,0.7909071699742436,0.5754363505340792,0.4861464198574469,0.4808714969716139,0.426489774027863,0.9725998049334365,0.6230133628111835,0.6486846030596615,0.9827979033155765
2024-04-03,0.9783591160384101,0.9854164495579821,0.9813613197987079,0.9817302633064797,0.9817302633064797,0.1709094925175327,0.9900519686417316,0.993898673797155,0.48769710770580615,0.7601498940910043,0.7600438250048989,0.7600973232822743,0.9929774175698451,0.9910192689672281,0.41096331062149427,0.9867041033713037,0.99695218378614,0.9896000097039355,0.9949697199413972,0.069338483989362,0.6972146755044383,0.0,0.0,0.9810450209281787,0.9823645564703378,0.9797208980770487,0.05309647503466537,0.5922086044291315,1.0,0.0,0.9910134412523015,0.9853652885997699,0.9925890778659474,0.07457550079017024,0.8918576970002233,0.37951013124723787,0.07956361156716225,0.7442375950140676,0.7163069093681033,0.6180806065487546,0.9842483838725213,0.9945141819103129,0.9855079109515147,0.9904137977822377,0.6109325781889291,0.6796608753827139,0.4293295597484821,0.9927155452810673,0.7845533528440678,0.1581921310467735,0.8461593099023653,0.8555040223601696,0.4485773646890466,0.9825268416490025,0.9925771637422336,0.9874818495470445,0.9923824376002578,0.6592080844121869,0.24539291520506126,0.43097461602112375,0.2920806646105264,0.6257691006704504,0.994518567274016,0.9984900357349625,0.44,0.72,0.36,0.9822701810738506,0.9860344382110382,0.0,0.0,0.6008266450287304,0.9620096613436614,0.8853167528175948,0.6886465216291038,0.6665164606576746,0.6820169481317904,0.8989483866775435,0.8608837681032604,0.8989483866775435,0.7416229547982838,0.6795733740814216,0.8184296354854543,0.7932102936129205,0.5859400474490629,0.4589260921722345,0.46309980896885006,0.3980462214136068,0.9745597315937692,0.5931564988165562,0.6196479061521731,0.9817302633064797
2024-04-04,0.9901321321277828,0.9910242165474045,0.9789289879423952,0.9863098564337804,0.9863098564337804,0.22138163344193496,0.9932584993160268,0.9995779491159592,0.45660390365447207,0.7659086578725829,0.7600978428463211,0.7602239406847443,0.9954395508640443,0.9918469319441976,0.47736229364102123,0.9867041033713037,0.9974762685136559,0.9911663363885483,0.9944222149152813,0.07227751372984874,0.7375277593269699,0.0,0.0,0.9836673024962659,0.9856148302352472,0.9817130042602555,0.059300101645467604,0.5996430137433435,1.0,0.0,0.9910134412523015,0.9907938521108017,0.9953380669221568,0.08424819562509009,0.889637945395878,0.3927116208463308,0.07916333672392921,0.7573070540013727,0.7229013703867243,0.6401024702739768,0.9860547657388543,0.9951964962992241,0.9883257391227612,0.992137454264841,0.6146010660441473,0.6466732266431623,0.4564005170498475,0.992801145628543,0.7873712681861924,0.1384836512210994,0.8467159095969997,0.853431825236574,0.45792295619455353,0.9853910175016858,0.9953305721939125,0.9902965419443881,0.9952080772835658,0.8296040422060935,0.25404348028268925,0.4415356273407835,0.2647742211127715,0.6345171285768156,0.994612748335415,0.9985873400468402,1.0,0.68,0.66,0.9841114068496701,0.9860344382110382,0.0,0.0,0.6202062523797285,1.0,0.9873365537812205,0.861355959875473,0.6801274934865374,0.6855567345167619,0.890619734054955,0.9056246751863061,0.8906197340549549,0.759209143123558,0.6731487983674983,0.8251886981953249,0.7966039665370074,0.595560523095278,0.47809073835830307,0.4547912139484364,0.44255353087057114,0.9769901635277395,0.6133763669751555,0.6393328726544428,0.9863098564337806
2024-04-05,0.9841030805392189,0.9863615750547728,0.9859811037008976,0.9862554066815101,0.9862554066815101,0.13369043017284224,0.9964996030728913,0.9961477234745268,0.47280545512773814,0.7606794238089003,0.7600735326161373,0.7606368444953893,0.995421932546271,0.9929079544457826,0.5468714908327479,0.9866456499764499,0.9977983448553999,0.9921808965306522,0.9940327209826212,0.0742291343687306,0.7281835970943318,0.0,0.0,0.9873618481458126,0.9888627448490386,0.9858557336392835,0.0544832001768384,0.5771958264847485,1.0,0.0,0.9910134412523015,0.9907938521108017,0.9953380669221568,0.08422497031411343,0.8885788504237975,0.37129194748661976,0.07509935194218756,0.7667334793232432,0.7303527742671987,0.6489944719027126,0.9884617185718392,0.9958875320369585,0.9907014509698854,0.9937292264733054,0.7055576797404353,0.649930637406528,0.5281864874099226,0.9929077442470383,0.7890666774284455,0.14250374627384466,0.8481253191825169,0.8521384946727071,0.46754578988282325,0.9904552803938877,0.9953305721939125,0.9928568448960453,0.9952080772835658,0.9148020211030468,0.2620761478547724,0.42654834700507416,0.2557868478822452,0.6358865381720853,0.995980065068016,0.9999999999999999,0.96,0.64,0.66,0.987109868653721,0.9860344382110382,0.0,0.0,0.619820948505111,0.997964772517752,0.9866581446204713,0.9531038170730959,0.6911700866835248,0.7048973272210819,0.8895582809818313,0.896632625369857,0.8895582809818312,0.7718106065235046,0.6843250351957088,0.8300423636505643,0.8004327989242894,0.5993993601601392,0.42137952157129405,0.4306593969556259,0.3681329330549088,0.9834680152903995,0.5967823044228112,0.6231841592345457,0.9862554066815101
2024-04-08,0.9893478362708871,0.9955093113824357,0.992973473681025,0.9949910700170148,0.9949910700170148,0.12562814070351758,0.9996134347253987,0.9993711725083418,0.4868284238085233,0.7671969349459121,0.7602378347994528,0.7609766237001987,0.9980782555661891,0.9945073439685579,0.6139707056226977,0.996023638984057,0.9987219713746626,0.9953031903851666,0.992698642833604,0.08042041397260055,0.7944173665904692,0.0,0.0,0.9921191896264634,0.9931801095426274,0.99105458146751,0.04968745533009879,0.6148757980107247,1.0,0.0,0.9910134412523015,0.9953940573816227,0.9976675807834399,0.092376196661697,0.9740480963279674,0.363958763854747,0.07302784706841839,0.7816023122868708,0.7397459648883511,0.6691432725163537,0.9914589457187262,0.9971370210743737,0.9940921019390881,0.9958778831719334,0.7225799152801735,0.5468786794173693,0.6172901128465689,0.9930504103286353,0.7908334604383248,0.10464465668744241,0.8528019577567622,0.8517142192164423,0.48574169001644435,0.9927460496693805,0.9976638310839292,0.995173100375847,0.997602545458835,0.9574010105515234,0.27997528854223336,0.4896164025088432,0.2410778604153475,0.6832046217297018,0.995980065068016,0.9999999999999999,1.0,0.6,0.7,0.9899284227495286,0.9860344382110382,0.0,0.0,0.6566728612281779,1.0,0.9993215908392509,0.9911054297469812,0.7076287633491521,0.7344937448121882,0.975217826267296,0.922557081360683,0.9752178262672959,0.7790989004300439,0.6950482812129347,0.83768753950885,0.805250397766615,0.6081219403569276,0.36794656031735107,0.3948797390212983,0.31335020374468225,0.991129111726054,0.6281496379944247,0.6536608818574777,0.9949910700170149
2024-04-09,0.9999999999999999,0.999581920693477,0.9964995871894926,0.9936429075675763,0.9936429075675763,0.12827875641945993,0.9962620045541289,0.9960797421240773,0.41892847048744947,0.7601341908305912,0.7601441520956657,0.7610866612287692,0.9976624815906296,0.99725807670517,0.7212821736994522,0.996023638984057,0.999224600639877,0.9970695053376384,0.991904100397538,0.0839753363996748,0.7654193234431701,0.0,0.0,0.9960075518879377,0.997158339593389,0.9948527635181645,0.05032601409121157,0.5726827183979135,1.0,0.0,0.9910134412523015,0.9995711906436253,0.9997828537465798,0.09979607336906374,0.8856728606468689,0.3529039505386755,0.06907039543573018,0.790924740399179,0.749412347510742,0.6719780282837552,0.9955100554076401,0.9981572753992412,0.9967480740048383,0.9977632401911688,0.7396412394633795,0.5111864913832336,0.6572554693285704,0.9932045570933937,0.788272420645755,0.10661637742226718,0.8547264679459581,0.8517746476643878,0.49239491108776196,0.9967058406402554,0.9997825046527316,0.9982266403699354,0.9997767990129464,0.9787005052757617,0.3007742368429219,0.5050159286618305,0.22901580264564975,0.681776047124368,0.995980065068016,0.9999999999999999,1.0,0.56,0.72,0.9938311546873067,0.9860344382110382,0.0,0.0,0.646261414072333,0.9538875694022555,0.9839507806400026,0.9899768386999087,0.7195360360738272,0.7000607344983575,0.8866458209470837,0.9212063236255992,0.8866458209470836,0.784344747563479,0.7151175607363257,0.8424471982683848,0.8101967967812933,0.6092581741227242,0.3269745094427411,0.353623698789293,0.2875933986406868,0.9952288926991807,0.5921980979393526,0.6187127102397513,0.9936429075675764
2024-04-10,0.9974417917951847,0.9999999999999999,1.0,1.0,1.0,0.15279695179192668,1.0,1.0,0.42499222230614386,0.7654732544489803,0.7600796543887064,0.761119411530745,1.0,1.0,0.7169748742581572,0.996023638984057,1.0,1.0,0.9904685888213105,0.09003318929000885,0.8016913826996017,0.0,0.0,1.0,0.9999999999999998,0.9999999999999998,0.03848092017039147,0.6083985915874586,1.0,0.0,0.9910134412523015,1.0,1.0,0.10049644334632539,0.9850302340698645,0.3391893871166517,0.06543608697773241,0.8031623037773575,0.7599701637831142,0.6812279209200024,1.0,1.0,1.0,0.9999999999999999,0.7515209367374992,0.49623153265072883,0.6778584456979535,0.9933779606280398,0.7842585357879603,0.1304638156215171,0.8578985400280802,0.8525845903959041,0.5008383340939869,1.0,1.0,1.0,0.9999999999999999,0.9893502526378808,0.32052215807191564,0.4870810205441562,0.21897018909348873,0.6908163747068735,1.0,0.9999999999999999,1.0,0.52,0.74,0.9987394247845676,0.9860344382110382,0.0,0.0,0.6726196096483034,1.0,0.984629189800752,0.9893005204266689,0.734608622996,0.7382451868691194,0.9862244160093889,0.9540637430167056,0.9862244160093887,0.792883207609524,0.723143057032295,0.8486851549676522,0.81558549855742,0.6131600270712309,0.3175104513325586,0.31770095182721686,0.3126772200120086,0.9999999999999999,0.6195324630868382,0.6453089916287089,1.0
